slaId,processId,templateId,displayName,description,initialMilestoneId,initialActivityId,terminalMilestoneId,terminalActivityId,duration,ttl,code,message,entity,slaType,activityId,sectionSequence,taskId,milestoneId,createdDateTime,lastUpdatedDateTime,status,actualStartDateTime,actualCompleteDateTime,violatedDateTime,violated
DocumentHandlerSLA,fde9209f-8b06-4365-9d09-4ba39a5d3a8d,BasicTemplate_1.0,Document Handler SLA,,Start,SignDocument,End,BackupDocument,9000,,,,Task,Duration,,,DocumentHandler,,2023-10-17 16:37:34.697+0100,2023-10-17 16:37:34.697+0100,OK,2023-10-17 16:37:46.697+0100,2023-10-17 16:37:55.697+0100,,false
OverallSLA,fde9209f-8b06-4365-9d09-4ba39a5d3a8d,BasicTemplate_1.0,Overall SLA,,Start,InboundInvoice,End,SendToPartner,29000,30000,,,Process,Duration,,,,,2023-10-17 16:37:34.697+0100,2023-10-17 16:37:34.697+0100,OK,2023-10-17 16:37:34.697+0100,2023-10-17 16:38:03.697+0100,,false
ThirdPartyLoggingSLA,1e226b5e-cc4a-42ee-83d8-e36c639255aa,Complex_1.0,Third-Party Logging SLA,,Start,Third-PartyLogging,End,Third-PartyLogging,3000,,,,Activity,Duration,Third-PartyLogging,,,,2023-10-17 16:37:34.703+0100,2023-10-17 16:37:34.703+0100,OK,2023-10-17 16:37:54.703+0100,2023-10-17 16:37:57.703+0100,,false
SignDocumentSLA,1e226b5e-cc4a-42ee-83d8-e36c639255aa,Complex_1.0,Sign Document SLA,,Start,SignDocument,End,SignDocument,3000,,,,Activity,Duration,SignDocument,,,,2023-10-17 16:37:34.703+0100,2023-10-17 16:37:34.703+0100,OK,2023-10-17 16:37:46.703+0100,2023-10-17 16:37:49.703+0100,,false
DocumentHandlerSLA,1e226b5e-cc4a-42ee-83d8-e36c639255aa,Complex_1.0,Document Handler SLA,,Start,SignDocument,End,BackupDocument,9000,,,,Task,Duration,,,DocumentHandler,,2023-10-17 16:37:34.703+0100,2023-10-17 16:37:34.703+0100,OK,2023-10-17 16:37:46.703+0100,2023-10-17 16:37:55.703+0100,,false
OverallSLA,1e226b5e-cc4a-42ee-83d8-e36c639255aa,Complex_1.0,Overall SLA,,Start,InboundInvoice,End,SendToPartner,31000,30000,,,Process,Duration,,,,,2023-10-17 16:37:34.703+0100,2023-10-17 16:37:34.703+0100,OK,2023-10-17 16:37:34.703+0100,,,false
ThirdPartyLoggingSLA,a66f65ca-02ba-468f-b18a-c5e78555a532,Complex_1.0,Third-Party Logging SLA,,Start,Third-PartyLogging,End,Third-PartyLogging,3000,,,,Activity,Duration,Third-PartyLogging,,,,2023-10-17 16:37:34.704+0100,2023-10-17 16:37:34.704+0100,OK,2023-10-17 16:37:54.704+0100,2023-10-17 16:37:57.704+0100,,false
SignDocumentSLA,a66f65ca-02ba-468f-b18a-c5e78555a532,Complex_1.0,Sign Document SLA,,Start,SignDocument,End,SignDocument,3000,,,,Activity,Duration,SignDocument,,,,2023-10-17 16:37:34.704+0100,2023-10-17 16:37:34.704+0100,OK,2023-10-17 16:37:48.704+0100,2023-10-17 16:37:51.704+0100,,false
DocumentHandlerSLA,a66f65ca-02ba-468f-b18a-c5e78555a532,Complex_1.0,Document Handler SLA,,Start,SignDocument,End,BackupDocument,9000,,,,Task,Duration,,,DocumentHandler,,2023-10-17 16:37:34.704+0100,2023-10-17 16:37:34.704+0100,OK,2023-10-17 16:37:48.704+0100,2023-10-17 16:37:57.704+0100,,false
OverallSLA,a66f65ca-02ba-468f-b18a-c5e78555a532,Complex_1.0,Overall SLA,,Start,InboundInvoice,End,SendToPartner,31000,30000,,,Process,Duration,,,,,2023-10-17 16:37:34.704+0100,2023-10-17 16:37:34.704+0100,OK,2023-10-17 16:37:34.704+0100,,,false
ThirdPartyLoggingSLA,68190415-b71a-4646-ade2-0ff0fe28b582,Complex_1.0,Third-Party Logging SLA,,Start,Third-PartyLogging,End,Third-PartyLogging,3000,,,,Activity,Duration,Third-PartyLogging,,,,2023-10-17 16:37:34.705+0100,2023-10-17 16:37:34.705+0100,Violated,2023-10-17 16:37:54.705+0100,2023-10-17 16:38:00.705+0100,2023-10-17 16:38:00.705+0100,true
SignDocumentSLA,68190415-b71a-4646-ade2-0ff0fe28b582,Complex_1.0,Sign Document SLA,,Start,SignDocument,End,SignDocument,3000,,,,Activity,Duration,SignDocument,,,,2023-10-17 16:37:34.705+0100,2023-10-17 16:37:34.705+0100,OK,2023-10-17 16:37:48.705+0100,2023-10-17 16:37:51.705+0100,,false
DocumentHandlerSLA,68190415-b71a-4646-ade2-0ff0fe28b582,Complex_1.0,Document Handler SLA,,Start,SignDocument,End,BackupDocument,9000,,,,Task,Duration,,,DocumentHandler,,2023-10-17 16:37:34.705+0100,2023-10-17 16:37:34.705+0100,OK,2023-10-17 16:37:48.705+0100,2023-10-17 16:37:57.705+0100,,false
OverallSLA,68190415-b71a-4646-ade2-0ff0fe28b582,Complex_1.0,Overall SLA,,Start,InboundInvoice,End,SendToPartner,31000,30000,,,Process,Duration,,,,,2023-10-17 16:37:34.705+0100,2023-10-17 16:37:34.705+0100,OK,2023-10-17 16:37:34.705+0100,,,false
ThirdPartyLoggingSLA,216b10ba-6a34-4116-8bcb-25d5a4ce89f3,Complex_1.0,Third-Party Logging SLA,,Start,Third-PartyLogging,End,Third-PartyLogging,3000,,,,Activity,Duration,Third-PartyLogging,,,,2023-10-17 16:37:34.706+0100,2023-10-17 16:37:34.706+0100,OK,2023-10-17 16:37:54.706+0100,2023-10-17 16:37:57.706+0100,,false
SignDocumentSLA,216b10ba-6a34-4116-8bcb-25d5a4ce89f3,Complex_1.0,Sign Document SLA,,Start,SignDocument,End,SignDocument,3000,,,,Activity,Duration,SignDocument,,,,2023-10-17 16:37:34.706+0100,2023-10-17 16:37:34.706+0100,OK,2023-10-17 16:37:58.706+0100,2023-10-17 16:38:01.706+0100,,false
DocumentHandlerSLA,216b10ba-6a34-4116-8bcb-25d5a4ce89f3,Complex_1.0,Document Handler SLA,,Start,SignDocument,End,BackupDocument,9000,,,,Task,Duration,,,DocumentHandler,,2023-10-17 16:37:34.706+0100,2023-10-17 16:37:34.706+0100,OK,2023-10-17 16:37:58.706+0100,,,false
OverallSLA,216b10ba-6a34-4116-8bcb-25d5a4ce89f3,Complex_1.0,Overall SLA,,Start,InboundInvoice,End,SendToPartner,31000,30000,,,Process,Duration,,,,,2023-10-17 16:37:34.706+0100,2023-10-17 16:37:34.706+0100,OK,2023-10-17 16:37:34.706+0100,,,false
SignDocumentSLA,bfb9caec-b932-4948-bacf-95e38adb5480,Milestone_1.0,Sign Document SLA,,Start,SignDocument,End,SignDocument,3000,,,,Activity,Duration,SignDocument,,,,2023-10-17 16:37:34.707+0100,2023-10-17 16:37:34.707+0100,OK,,,,false
DocumentHandlerSLA,bfb9caec-b932-4948-bacf-95e38adb5480,Milestone_1.0,Document Handler SLA,,Start,SignDocument,End,BackupDocument,9000,,,,Task,Duration,,,DocumentHandler,,2023-10-17 16:37:34.707+0100,2023-10-17 16:37:34.707+0100,OK,,,,false
OverallSLA,bfb9caec-b932-4948-bacf-95e38adb5480,Milestone_1.0,Overall SLA,,Start,InboundInvoice,End,SendToPartner,29000,30000,,,Process,Duration,,,,,2023-10-17 16:37:34.707+0100,2023-10-17 16:37:34.707+0100,OK,2023-10-17 16:37:34.707+0100,,,false

