processObjectType,displayName,templateId,activityId,taskId,initialActivityId,terminalActivityId,milestoneId,sequence,diagram_x,diagram_y,schematic_x,schematic_y,typicalDuration,maximumDuration,rowCount,totalValue,errorCount,slaViolationCount,totalDelay,avgDelay,minDelay,maxDelay
Milestone,Start,BasicTemplate_1.0,InboundInvoice,,,,Start,,,,,,,,6,,,,,,,
Section,,BasicTemplate_1.0,BackupDocument,,,,,1,,,,,6000,12000,6,,,0,0,0.0,-1000.0,1000.0
Milestone,Start,BasicTemplate_1.0,SignDocument,,,,Start,,,,,,,,6,,,,,,,
Milestone,End,Milestone_1.0,BackupDocument,,,,End,,,,,,,,1,,,,,,,
Transition,,ParallelProcessing_1.0,,,ValidateInvoice,SignDocument,,,,,,,,,2,,,,,,,
Activity,Backup Document,Milestone_1.0,BackupDocument,DocumentHandler,,,,,250.0,375.0,350.0,75.0,6000,12000,1,47219.42,0,0,0,0.0,0.0,0.0
Activity,Inbound Invoice,ConditionalBranch_1.0,InboundInvoice,,,,,,50.0,100.0,50.0,50.0,10000,20000,3,158601.74,0,0,0,0.0,0.0,0.0
Milestone,Start,ConditionalBranch_1.0,SecondaryInvoiceValidation,,,,Start,,,,,,,,3,,,,,,,
Milestone,Send to Partner Request,ExtraMilestones_1.0,SendToPartner,,,,PartnerRequest,,,,,,,,2,,,,,,,
Milestone,End,ConditionalBranch_1.0,SignDocument,,,,End,,,,,,,,3,,,,,,,
Transition,,ExtraMilestones_1.0,,,,InboundInvoice,,,,,,,,,2,,,,,,,
Section,,ConditionalBranch_1.0,SignDocument,,,,,1,,,,,3000,6000,3,,,0,0,0.0,0.0,0.0
Activity,Validate Invoice,ParallelProcessing_1.0,ValidateInvoice,,,,,,50.0,250.0,175.0,50.0,2000,4000,2,176961.15,1,0,10000,5000.0,0.0,10000.0
Milestone,Start,ConditionalBranch_1.0,ValidateInvoice,,,,Start,,,,,,,,6,,,,,,,
Transition,,Complex_1.0,,,ValidateInvoice,SignDocument,,,,,,,,,4,,,,,,,
Section,,ExtraMilestones_1.0,ValidateInvoice,,,,,1,,,,,2000,4000,2,,,0,0,0.0,0.0,0.0
Transition,,ParallelProcessing_1.0,,,SignDocument,BackupDocument,,,,,,,,,2,,,,,,,
Milestone,End,ExtraMilestones_1.0,ValidateInvoice,,,,End,,,,,,,,2,,,,,,,
Section,,Complex_1.0,SecondaryInvoiceValidation,,,,,1,,,,,2000,4000,4,,1,0,10000,3333.3333333333335,0.0,10000.0
Transition,,Milestone_1.0,,,BackupDocument,SendToPartner,,,,,,,,,1,,,,,,,
Transition,,Complex_1.0,,,InboundInvoice,Third-PartyValidation,,,,,,,,,4,,,,,,,
Milestone,Start,ParallelProcessing_1.0,BackupDocument,,,,Start,,,,,,,,2,,,,,,,
Section,,ExtraMilestones_1.0,SignDocument,,,,,1,,,,,3000,6000,2,,,0,0,0.0,0.0,0.0
Transition,,ParallelProcessing_1.0,,,InboundInvoice,ValidateInvoice,,,,,,,,,2,,,,,,,
Section,,Complex_1.0,ValidateInvoice,,,,,1,,,,,2000,4000,4,,,0,0,0.0,0.0,0.0
Activity,Sign Document,ConditionalBranch_1.0,SignDocument,DocumentHandler,,,,,450.0,180.0,350.0,50.0,3000,6000,3,158601.74,0,0,0,0.0,0.0,0.0
Milestone,Start,Milestone_1.0,InboundInvoice,,,,Start,,,,,,,,1,,,,,,,
Task,Document Handler,Milestone_1.0,,DocumentHandler,,,,,,,,,9000,18000,1,,,0,0,0.0,0.0,0.0
Milestone,End,Complex_1.0,SecondaryInvoiceValidation,,,,End,,,,,,,,4,,,,,,,
Section,,ConditionalBranch_1.0,InboundInvoice,,,,,1,,,,,10000,20000,6,,,0,0,0.0,0.0,0.0
Activity,Secondary Invoice Validation,Complex_1.0,SecondaryInvoiceValidation,,,,,,250.0,175.0,325.0,25.0,2000,4000,4,123732.20999999999,1,0,10000,3333.3333333333335,0.0,10000.0
Milestone,Send to Partner Request,Complex_1.0,SendToPartner,,,,PartnerRequest,,,,,,,,4,,,,,,,
Milestone,Send to Partner Response,Complex_1.0,SendToPartner,,,,PartnerResponse,,,,,,,,4,,,,,,,
Section,,ConditionalBranch_1.0,ValidateInvoice,,,,,1,,,,,2000,4000,3,,,0,0,0.0,0.0,0.0
Activity,Validate Invoice,Complex_1.0,ValidateInvoice,,,,,,50.0,250.0,175.0,100.0,2000,4000,4,123732.20999999999,0,0,0,0.0,0.0,0.0
Milestone,Start,Milestone_1.0,SendToPartner,,,,Start,,,,,,,,1,,,,,,,
Transition,,ConditionalBranch_1.0,,,SendToPartner,,,,,,,,,,3,,,,,,,
Milestone,Start,Complex_1.0,SendToPartner,,,,Start,,,,,,,,4,,,,,,,
Transition,,ConditionalBranch_1.0,,,SecondaryInvoiceValidation,SignDocument,,,,,,,,,3,,,,,,,
Activity,Send to Partner,ConditionalBranch_1.0,SendToPartner,,,,,,250.0,320.0,550.0,50.0,8000,16000,3,158601.74,0,0,0,0.0,0.0,0.0
Section,,ConditionalBranch_1.0,SecondaryInvoiceValidation,,,,,1,,,,,2000,4000,3,,1,0,10000,5000.0,0.0,10000.0
Section,,Milestone_1.0,BackupDocument,,,,,1,,,,,6000,12000,1,,,0,0,0.0,0.0,0.0
Activity,Backup Document,ParallelProcessing_1.0,BackupDocument,DocumentHandler,,,,,250.0,350.0,375.0,50.0,6000,12000,2,176961.15,0,0,0,0.0,0.0,0.0
Milestone,End,ConditionalBranch_1.0,SecondaryInvoiceValidation,,,,End,,,,,,,,3,,,,,,,
Activity,Validate Invoice,Milestone_1.0,ValidateInvoice,,,,,,50.0,135.0,150.0,50.0,2000,4000,1,47219.42,0,0,0,0.0,0.0,0.0
Milestone,End,ConditionalBranch_1.0,ValidateInvoice,,,,End,,,,,,,,3,,,,,,,
Milestone,Start,ExtraMilestones_1.0,BackupDocument,,,,Start,,,,,,,,2,,,,,,,
Milestone,Start,Complex_1.0,SecondaryInvoiceValidation,,,,Start,,,,,,,,4,,,,,,,
Milestone,End,Complex_1.0,Third-PartyValidation,,,,End,,,,,,,,4,,,,,,,
Activity,Inbound Invoice,Complex_1.0,InboundInvoice,,,,,,50.0,50.0,50.0,100.0,10000,20000,4,123732.20999999999,0,0,0,0.0,0.0,0.0
Milestone,End,Complex_1.0,SignDocument,,,,End,,,,,,,,4,,,,,,,
Milestone,End,ParallelProcessing_1.0,BackupDocument,,,,End,,,,,,,,2,,,,,,,
Section,,ParallelProcessing_1.0,BackupDocument,,,,,1,,,,,6000,12000,2,,,0,0,0.0,0.0,0.0
Milestone,End,Milestone_1.0,InboundInvoice,,,,End,,,,,,,,1,,,,,,,
Section,,Complex_1.0,SignDocument,,,,,1,,,,,3000,6000,4,,,0,0,0.0,0.0,0.0
Transition,,ExtraMilestones_1.0,,,ValidateInvoice,SignDocument,,,,,,,,,2,,,,,,,
Activity,Third-Party Validation,Complex_1.0,Third-PartyValidation,ThirdParty,,,,,250.0,50.0,200.0,175.0,10000,20000,4,123732.20999999999,0,0,0,0.0,0.0,0.0
Section,,Complex_1.0,Third-PartyValidation,,,,,1,,,,,10000,20000,4,,,0,0,0.0,0.0,0.0
Milestone,Start,Milestone_1.0,SignDocument,,,,Start,,,,,,,,1,,,,,,,
Section,,ExtraMilestones_1.0,InboundInvoice,,,,,1,,,,,10000,20000,2,,,0,0,0.0,0.0,0.0
Transition,,ParallelProcessing_1.0,,,Third-PartyValidation,Third-PartyLogging,,,,,,,,,2,,,,,,,
Transition,,ConditionalBranch_1.0,,,SignDocument,BackupDocument,,,,,,,,,3,,,,,,,
Milestone,End,ExtraMilestones_1.0,InboundInvoice,,,,End,,,,,,,,2,,,,,,,
Activity,Validate Invoice,ConditionalBranch_1.0,ValidateInvoice,,,,,,250.0,100.0,150.0,50.0,2000,4000,3,158601.74,0,0,0,0.0,0.0,0.0
Milestone,End,Complex_1.0,ValidateInvoice,,,,End,,,,,,,,4,,,,,,,
Milestone,Start,Complex_1.0,InboundInvoice,,,,Start,,,,,,,,4,,,,,,,
Transition,,Complex_1.0,,,,InboundInvoice,,,,,,,,,4,,,,,,,
Transition,,Milestone_1.0,,,InboundInvoice,ValidateInvoice,,,,,,,,,1,,,,,,,
Activity,Inbound Invoice,ExtraMilestones_1.0,InboundInvoice,,,,,,50.0,100.0,50.0,50.0,10000,20000,2,58886.45,0,0,0,0.0,0.0,0.0
Milestone,End,Complex_1.0,SendToPartner,,,,End,,,,,,,,4,,,,,,,
Milestone,Start,Complex_1.0,BackupDocument,,,,Start,,,,,,,,4,,,,,,,
Milestone,End,ExtraMilestones_1.0,BackupDocument,,,,End,,,,,,,,2,,,,,,,
Transition,,ConditionalBranch_1.0,,,InboundInvoice,ValidateInvoice,,,,,,,,,6,,,,,,,
Section,,Complex_1.0,SendToPartner,,,,,2,,,,,3000,6000,4,,,0,0,0.0,0.0,0.0
Section,,Complex_1.0,SendToPartner,,,,,3,,,,,4000,8000,4,,,0,,,,
Activity,Sign Document,ExtraMilestones_1.0,SignDocument,DocumentHandler,,,,,450.0,100.0,250.0,50.0,3000,6000,2,58886.45,0,0,0,0.0,0.0,0.0
Section,,Complex_1.0,SendToPartner,,,,,1,,,,,1000,2000,4,,,0,0,0.0,0.0,0.0
Milestone,Start,ParallelProcessing_1.0,Third-PartyLogging,,,,Start,,,,,,,,2,,,,,,,
Milestone,Start,ConditionalBranch_1.0,SignDocument,,,,Start,,,,,,,,3,,,,,,,
Transition,,ParallelProcessing_1.0,,,InboundInvoice,Third-PartyValidation,,,,,,,,,2,,,,,,,
Transition,,Milestone_1.0,,,SignDocument,BackupDocument,,,,,,,,,1,,,,,,,
Task,Document Handler,ExtraMilestones_1.0,,DocumentHandler,,,,,,,,,9000,18000,2,,,0,0,0.0,0.0,0.0
Section,,Milestone_1.0,SignDocument,,,,,1,,,,,3000,6000,1,,,0,0,0.0,0.0,0.0
Milestone,End,ExtraMilestones_1.0,SendToPartner,,,,End,,,,,,,,2,,,,,,,
Milestone,End,ParallelProcessing_1.0,InboundInvoice,,,,End,,,,,,,,2,,,,,,,
Transition,,Complex_1.0,,,SecondaryInvoiceValidation,SignDocument,,,,,,,,,4,,,,,,,
Transition,,ParallelProcessing_1.0,,,SendToPartner,,,,,,,,,,2,,,,,,,
Transition,,Complex_1.0,,,SendToPartner,,,,,,,,,,4,,,,,,,
Milestone,End,ConditionalBranch_1.0,BackupDocument,,,,End,,,,,,,,3,,,,,,,
Milestone,End,Complex_1.0,InboundInvoice,,,,End,,,,,,,,4,,,,,,,
Milestone,Start,ConditionalBranch_1.0,SendToPartner,,,,Start,,,,,,,,3,,,,,,,
Milestone,Start,ParallelProcessing_1.0,SignDocument,,,,Start,,,,,,,,2,,,,,,,
Milestone,Start,ExtraMilestones_1.0,InboundInvoice,,,,Start,,,,,,,,2,,,,,,,
Activity,Inbound Invoice,Milestone_1.0,InboundInvoice,,,,,,50.0,50.0,50.0,50.0,10000,20000,1,47219.42,0,0,0,0.0,0.0,0.0
Task,Third Party,Complex_1.0,,ThirdParty,,,,,,,,,13000,26000,4,,,0,3000,750.0,0.0,3000.0
Transition,,ConditionalBranch_1.0,,,ValidateInvoice,SecondaryInvoiceValidation,,,,,,,,,3,,,,,,,
Activity,Send to Partner,Complex_1.0,SendToPartner,,,,,,550.0,450.0,725.0,100.0,8000,16000,4,123732.20999999999,0,0,,,,
Milestone,Start,Complex_1.0,SignDocument,,,,Start,,,,,,,,4,,,,,,,
Section,,ParallelProcessing_1.0,InboundInvoice,,,,,1,,,,,10000,20000,2,,,0,0,0.0,0.0,0.0
Milestone,End,Milestone_1.0,SignDocument,,,,End,,,,,,,,1,,,,,,,
Section,,ExtraMilestones_1.0,BackupDocument,,,,,1,,,,,6000,12000,2,,,0,0,0.0,0.0,0.0
Section,,ConditionalBranch_1.0,BackupDocument,,,,,1,,,,,6000,12000,3,,,0,0,0.0,0.0,0.0
Task,Third Party,ParallelProcessing_1.0,,ThirdParty,,,,,,,,,13000,26000,2,,,0,0,0.0,0.0,0.0
Activity,Backup Document,ConditionalBranch_1.0,BackupDocument,DocumentHandler,,,,,650.0,180.0,450.0,50.0,6000,12000,3,158601.74,0,0,0,0.0,0.0,0.0
Transition,,ExtraMilestones_1.0,,,BackupDocument,SendToPartner,,,,,,,,,2,,,,,,,
Activity,Send to Partner,ParallelProcessing_1.0,SendToPartner,,,,,,450.0,350.0,500.0,50.0,8000,16000,2,176961.15,0,0,,,,
Milestone,End,Milestone_1.0,ValidateInvoice,,,,End,,,,,,,,1,,,,,,,
Section,,Complex_1.0,Third-PartyLogging,,,,,1,,,,,3000,6000,4,,,0,3000,750.0,0.0,3000.0
Milestone,End,ConditionalBranch_1.0,SendToPartner,,,,End,,,,,,,,3,,,,,,,
Transition,,ParallelProcessing_1.0,,,Third-PartyLogging,SendToPartner,,,,,,,,,2,,,,,,,
Transition,,ConditionalBranch_1.0,,,BackupDocument,SendToPartner,,,,,,,,,3,,,,,,,
Milestone,Start,Complex_1.0,Third-PartyValidation,,,,Start,,,,,,,,4,,,,,,,
Milestone,End,Complex_1.0,Third-PartyLogging,,,,End,,,,,,,,4,,,,,,,
Activity,Third-Party Logging,ParallelProcessing_1.0,Third-PartyLogging,ThirdParty,,,,,450.0,50.0,350.0,125.0,3000,6000,2,176961.15,0,0,0,0.0,0.0,0.0
Activity,Sign Document,ParallelProcessing_1.0,SignDocument,DocumentHandler,,,,,250.0,250.0,275.0,50.0,3000,6000,2,176961.15,0,0,0,0.0,0.0,0.0
Milestone,Start,ParallelProcessing_1.0,InboundInvoice,,,,Start,,,,,,,,2,,,,,,,
Task,Document Handler,Complex_1.0,,DocumentHandler,,,,,,,,,9000,18000,4,,,0,0,0.0,0.0,0.0
Transition,,Complex_1.0,,,BackupDocument,SendToPartner,,,,,,,,,4,,,,,,,
Activity,Inbound Invoice,ParallelProcessing_1.0,InboundInvoice,,,,,,50.0,50.0,50.0,50.0,10000,20000,2,176961.15,0,0,0,0.0,0.0,0.0
Section,,Complex_1.0,BackupDocument,,,,,1,,,,,6000,12000,4,,,0,0,0.0,0.0,0.0
Section,,Milestone_1.0,InboundInvoice,,,,,1,,,,,10000,20000,1,,,0,0,0.0,0.0,0.0
Activity,Sign Document,Milestone_1.0,SignDocument,DocumentHandler,,,,,150.0,300.0,250.0,75.0,3000,6000,1,47219.42,0,0,0,0.0,0.0,0.0
Milestone,Start,Milestone_1.0,ValidateInvoice,,,,Start,,,,,,,,1,,,,,,,
Milestone,End,ParallelProcessing_1.0,Third-PartyLogging,,,,End,,,,,,,,2,,,,,,,
Section,,ExtraMilestones_1.0,SendToPartner,,,,,2,,,,,3000,6000,2,,,0,0,0.0,0.0,0.0
Milestone,Start,ParallelProcessing_1.0,Third-PartyValidation,,,,Start,,,,,,,,2,,,,,,,
Section,,ExtraMilestones_1.0,SendToPartner,,,,,1,,,,,1000,2000,2,,,0,0,0.0,0.0,0.0
Section,,Complex_1.0,InboundInvoice,,,,,1,,,,,10000,20000,4,,,0,0,0.0,0.0,0.0
Transition,,ExtraMilestones_1.0,,,SendToPartner,,,,,,,,,,2,,,,,,,
Task,Document Handler,ParallelProcessing_1.0,,DocumentHandler,,,,,,,,,9000,18000,2,,,0,0,0.0,0.0,0.0
Section,,ParallelProcessing_1.0,Third-PartyLogging,,,,,1,,,,,3000,6000,2,,,0,0,0.0,0.0,0.0
Section,,ExtraMilestones_1.0,SendToPartner,,,,,3,,,,,4000,8000,2,,,0,0,0.0,0.0,0.0
Milestone,Start,ParallelProcessing_1.0,ValidateInvoice,,,,Start,,,,,,,,2,,,,,,,
Activity,Sign Document,Complex_1.0,SignDocument,DocumentHandler,,,,,250.0,350.0,475.0,100.0,3000,6000,4,123732.20999999999,0,0,0,0.0,0.0,0.0
Activity,Third-Party Logging,Complex_1.0,Third-PartyLogging,ThirdParty,,,,,450.0,50.0,575.0,175.0,3000,6000,4,123732.20999999999,0,1,3000,750.0,0.0,3000.0
Section,,ParallelProcessing_1.0,Third-PartyValidation,,,,,1,,,,,10000,20000,2,,,0,0,0.0,0.0,0.0
Transition,,Milestone_1.0,,,SendToPartner,,,,,,,,,,1,,,,,,,
Milestone,End,Complex_1.0,BackupDocument,,,,End,,,,,,,,4,,,,,,,
Activity,Third-Party Validation,ParallelProcessing_1.0,Third-PartyValidation,ThirdParty,,,,,250.0,50.0,200.0,125.0,10000,20000,2,176961.15,0,0,0,0.0,0.0,0.0
Activity,Backup Document,Complex_1.0,BackupDocument,DocumentHandler,,,,,250.0,450.0,575.0,100.0,6000,12000,4,123732.20999999999,0,0,0,0.0,0.0,0.0
Transition,,ExtraMilestones_1.0,,,SignDocument,BackupDocument,,,,,,,,,2,,,,,,,
Milestone,Start,Complex_1.0,ValidateInvoice,,,,Start,,,,,,,,4,,,,,,,
Milestone,End,ConditionalBranch_1.0,InboundInvoice,,,,End,,,,,,,,6,,,,,,,
Transition,,Milestone_1.0,,,ValidateInvoice,SignDocument,,,,,,,,,1,,,,,,,
Transition,,ConditionalBranch_1.0,,,ValidateInvoice,SignDocument,,,,,,,,,3,,,,,,,
Transition,,Complex_1.0,,,Third-PartyValidation,Third-PartyLogging,,,,,,,,,4,,,,,,,
Activity,Send to Partner,ExtraMilestones_1.0,SendToPartner,,,,,,350.0,300.0,450.0,50.0,8000,16000,2,58886.45,0,0,0,0.0,0.0,0.0
Milestone,End,ParallelProcessing_1.0,Third-PartyValidation,,,,End,,,,,,,,2,,,,,,,
Section,,ConditionalBranch_1.0,SendToPartner,,,,,1,,,,,8000,16000,3,,,0,0,0.0,0.0,0.0
Activity,Send to Partner,Milestone_1.0,SendToPartner,,,,,,450.0,135.0,450.0,50.0,8000,16000,1,47219.42,0,0,0,0.0,0.0,0.0
Transition,,Complex_1.0,,,Third-PartyLogging,SendToPartner,,,,,,,,,4,,,,,,,
Milestone,Start,ParallelProcessing_1.0,SendToPartner,,,,Start,,,,,,,,2,,,,,,,
Milestone,Start,Milestone_1.0,BackupDocument,,,,Start,,,,,,,,1,,,,,,,
Transition,,ParallelProcessing_1.0,,,BackupDocument,SendToPartner,,,,,,,,,2,,,,,,,
Transition,,ParallelProcessing_1.0,,,,InboundInvoice,,,,,,,,,2,,,,,,,
Milestone,Start,ExtraMilestones_1.0,SendToPartner,,,,Start,,,,,,,,2,,,,,,,
Milestone,End,ExtraMilestones_1.0,SignDocument,,,,End,,,,,,,,2,,,,,,,
Milestone,Send to Partner Response,ExtraMilestones_1.0,SendToPartner,,,,PartnerResponse,,,,,,,,2,,,,,,,
Transition,,ExtraMilestones_1.0,,,InboundInvoice,ValidateInvoice,,,,,,,,,2,,,,,,,
Section,,ParallelProcessing_1.0,SignDocument,,,,,1,,,,,3000,6000,2,,,0,0,0.0,0.0,0.0
Milestone,End,ParallelProcessing_1.0,SignDocument,,,,End,,,,,,,,2,,,,,,,
Section,,Milestone_1.0,ValidateInvoice,,,,,1,,,,,2000,4000,1,,,0,0,0.0,0.0,0.0
Section,,ParallelProcessing_1.0,SendToPartner,,,,,1,,,,,8000,16000,2,,,0,,,,
Milestone,Start,ConditionalBranch_1.0,BackupDocument,,,,Start,,,,,,,,3,,,,,,,
Section,,ParallelProcessing_1.0,ValidateInvoice,,,,,1,,,,,2000,4000,2,,1,0,10000,5000.0,0.0,10000.0
Transition,,Milestone_1.0,,,,InboundInvoice,,,,,,,,,1,,,,,,,
Transition,,ConditionalBranch_1.0,,,,InboundInvoice,,,,,,,,,3,,,,,,,
Activity,Secondary Invoice Validation,ConditionalBranch_1.0,SecondaryInvoiceValidation,,,,,,450.0,15.0,250.0,75.0,2000,4000,3,158601.74,1,0,10000,5000.0,0.0,10000.0
Activity,Backup Document,ExtraMilestones_1.0,BackupDocument,DocumentHandler,,,,,650.0,100.0,350.0,50.0,6000,12000,2,58886.45,0,0,0,0.0,0.0,0.0
Section,,Milestone_1.0,SendToPartner,,,,,1,,,,,8000,16000,1,,,0,0,0.0,0.0,0.0
Task,Document Handler,ConditionalBranch_1.0,,DocumentHandler,,,,,,,,,9000,18000,3,,,0,0,0.0,0.0,0.0
Milestone,End,ParallelProcessing_1.0,ValidateInvoice,,,,End,,,,,,,,2,,,,,,,
Transition,,Complex_1.0,,,InboundInvoice,ValidateInvoice,,,,,,,,,4,,,,,,,
Activity,Validate Invoice,ExtraMilestones_1.0,ValidateInvoice,,,,,,250.0,100.0,150.0,50.0,2000,4000,2,58886.45,0,0,0,0.0,0.0,0.0
Milestone,End,ParallelProcessing_1.0,SendToPartner,,,,End,,,,,,,,2,,,,,,,
Milestone,Start,ExtraMilestones_1.0,SignDocument,,,,Start,,,,,,,,2,,,,,,,
Milestone,End,Milestone_1.0,SendToPartner,,,,End,,,,,,,,1,,,,,,,
Milestone,Start,ExtraMilestones_1.0,ValidateInvoice,,,,Start,,,,,,,,2,,,,,,,
Transition,,Complex_1.0,,,ValidateInvoice,SecondaryInvoiceValidation,,,,,,,,,4,,,,,,,
Milestone,Start,ConditionalBranch_1.0,InboundInvoice,,,,Start,,,,,,,,3,,,,,,,
Transition,,Complex_1.0,,,SignDocument,BackupDocument,,,,,,,,,4,,,,,,,
Milestone,Start,Complex_1.0,Third-PartyLogging,,,,Start,,,,,,,,4,,,,,,,
